data,valor,descricao,categoria
01/10/2025,"408,18",NIKE STORE,Vestuário
01/10/2025,"160,78",SEPHORA,Beleza
01/10/2025,"176,20",HAVAIANAS,Vestuário
02/10/2025,"649,07",BOOKING.COM,Viagens
02/10/2025,"197,87",SUSHI KAI,Alimentação
03/10/2025,"357,42",OUTBACK,Alimentação
03/10/2025,"477,77",CARREFOUR,Supermercado
03/10/2025,"94,91",RAPPI *PEDIDO,Alimentação
03/10/2025,"237,12",OUTBACK STEAKHOUSE,Alimentação
04/10/2025,"667,91",LEROY MERLIN,Casa e Reforma
04/10/2025,"261,46",SERRALHERIA PROGRESSO,Casa e Reforma
04/10/2025,"170,27",PICPAY *TRANSFERENCIA,Transferências
04/10/2025,"1112,96",TOK STOK,Móveis e Decoração
04/10/2025,"35,78",CLUB BENFEITORIA,Assinaturas
05/10/2025,"64,04",APPLE.COM/BILL,Assinaturas
05/10/2025,"368,88",OUTBACK,Alimentação
05/10/2025,"298,14",C&A MODAS,Vestuário
05/10/2025,"105,19",PICPAY *TRANSFERENCIA,Transferências
05/10/2025,"448,14",OBRAMAX,Casa e Reforma
05/10/2025,"36,88",CLUB BENFEITORIA,Assinaturas
05/10/2025,"219,22",NATURA,Beleza
06/10/2025,"47,65",GIRAFFAS,Alimentação
07/10/2025,"523,47",ZARA BRASIL,Vestuário
07/10/2025,"701,55",OTICA CAROL,Saúde
07/10/2025,"33,90",DISNEY PLUS,Assinaturas
07/10/2025,"190,42",SERRALHERIA PROGRESSO,Casa e Reforma
08/10/2025,"2370,15",DECOLAR.COM,Viagens
08/10/2025,"111,38",DROGARIA SAO PAULO,Farmácia
08/10/2025,"1587,85",AIRBNB * RESERVA,Viagens
08/10/2025,"150,02",SHOPEE *COMPRA,Compras Online
08/10/2025,"267,53",BOTICARIO,Beleza
08/10/2025,"343,14",ASSAI ATACADISTA,Supermercado
08/10/2025,"31,74",IFOOD *RESTAURANTE,Alimentação
08/10/2025,"410,70",ENEL PAGAMENTO,Contas e Utilidades
09/10/2025,"43,66",99 POP *VIAGEM,Transporte
10/10/2025,"320,70",PICPAY *TRANSFERENCIA,Transferências
10/10/2025,"91,38",ACOUGUE BOI BRANCO,Supermercado
11/10/2025,"17,32",APPLE.COM/BILL,Assinaturas
12/10/2025,"46,09",SUBWAY,Alimentação
13/10/2025,"543,72",NIKE STORE,Vestuário
13/10/2025,"189,93",PETZ,Pet
13/10/2025,"19,90",KINDLE UNLIMITED,Assinaturas
14/10/2025,"99,24",POSTO IPIRANGA,Combustível
14/10/2025,"93,11",LIVRARIA CULTURA,Livros
14/10/2025,"80,03",DOMINOS PIZZA,Alimentação
14/10/2025,"24,69",STARBUCKS,Alimentação
15/10/2025,"81,41",SARAIVA MEGASTORE,Livros
15/10/2025,"93,91",MADERO,Alimentação
16/10/2025,"140,35",HORTIFRUTI NATURAL,Supermercado
17/10/2025,"118,05",VIVO *MENSALIDADE,Contas e Utilidades
18/10/2025,"145,85",HAVAIANAS,Vestuário
18/10/2025,"46,78",UBER *TRIP,Transporte
18/10/2025,"170,63",MADERO,Alimentação
18/10/2025,"65,20",DROGASIL,Farmácia
19/10/2025,"475,62",BOOKING.COM,Viagens
19/10/2025,"69,52",SALON LINE,Beleza
20/10/2025,"153,96",HAVAIANAS,Vestuário
20/10/2025,"1109,62",AIRBNB * RESERVA,Viagens
21/10/2025,"24,90",GOOGLE *YOUTUBE,Assinaturas
21/10/2025,"443,03",OTICA CAROL,Saúde
21/10/2025,"109,06",DROGASIL,Farmácia
21/10/2025,"40,00",TIM *RECARGA,Contas e Utilidades
21/10/2025,"20,62",PEDAGIO CCR,Transporte
21/10/2025,"295,35",OBRAMAX,Casa e Reforma
21/10/2025,"115,43",EXTRA SUPERMERCADO,Supermercado
21/10/2025,"33,90",DISNEY PLUS,Assinaturas
22/10/2025,"59,43",GIRAFFAS,Alimentação
22/10/2025,"45,57",RAPPI *PEDIDO,Alimentação
23/10/2025,"150,24",ASSAI ATACADISTA,Supermercado
23/10/2025,"19,07",CABIFY,Transporte
23/10/2025,"55,66",BURGER KING,Alimentação
24/10/2025,"67,54",TIM *RECARGA,Contas e Utilidades
24/10/2025,"380,15",CARREFOUR,Supermercado
25/10/2025,"115,47",EXTRA SUPERMERCADO,Supermercado
25/10/2025,"34,39",CABIFY,Transporte
25/10/2025,"91,15",PANVEL FARMACIAS,Farmácia
25/10/2025,"264,97",SERRALHERIA PROGRESSO,Casa e Reforma
26/10/2025,"29,79",APPLE.COM/BILL,Assinaturas
27/10/2025,"303,80",TOK STOK,Móveis e Decoração
27/10/2025,"590,58",GOL LINHAS AEREAS,Viagens
28/10/2025,"97,09",IFOOD *RESTAURANTE,Alimentação
28/10/2025,"772,41",TOK STOK,Móveis e Decoração
28/10/2025,"791,06",ZARA BRASIL,Vestuário
28/10/2025,"527,93",PONTOFRIO.COM,Compras Online
29/10/2025,"186,94",OTICA CAROL,Saúde
29/10/2025,"356,49",POSTO IPIRANGA,Combustível
30/10/2025,"55,49",PETZ,Pet
